advertisemnt_id, total_cost,ad_type,channel_id,authorized_by
3006,150000,offline,411,10000
4658,25000,on-site,717,10001
6873,50000,social-media,690,10002
4079,25000,on-site,548,10003
1617,175000,offline,345,10004
6410,50000,social-media,900,10005
3148,225000,other-online,161,10006
3123,25000,other-online,866,10007
1781,100000,offline,387,10008
9009,200000,on-site,507,10009
7101,150000,other-online,937,10010
4853,225000,offline,187,10011
1890,50000,other-online,491,10012
1526,250000,on-site,934,10013
1109,150000,other-online,909,10014
4616,225000,social-media,493,10015
